playerId,tid,tp,mins,g,ga,oaa,pae,pw,ps,s,ec,og,gc,yc,syc,rc,tsa,wc,br,pla,pc,pid,avg,Temporada,Jornada,position
298,18,1,90,0,0,0,0,0,0,1,1,0,2,0,0,0,0,0,9,11,0,1,1.0,2020,10,portero
305,18,1,58,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,3,9,0,3,1.0,2020,10,mediocentro
311,2,1,6,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,1,0,3,1.0,2020,10,mediocentro
320,6,1,90,0,0,0,0,0,0,0,5,0,4,0,0,0,0,0,9,6,0,2,1.0,2020,10,defensa
360,20,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1.0,2020,10,defensa
372,21,1,34,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,2,7,0,3,1.0,2020,10,mediocentro
389,27,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1.0,2020,10,mediocentro
537,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1.0,2020,10,defensa
547,6,1,90,0,0,1,0,0,0,0,1,0,4,1,0,0,0,0,8,14,0,3,1.0,2020,10,mediocentro
592,10,1,54,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,4,8,0,3,1.0,2020,10,mediocentro
651,13,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,1.0,2020,10,delantero
687,4,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,4,1.0,2020,10,delantero
688,10,1,36,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,14,0,3,1.0,2020,10,mediocentro
700,11,1,9,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,1.0,2020,10,defensa
701,16,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1.0,2020,10,mediocentro
728,11,1,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,1.0,2020,10,mediocentro
736,10,1,54,0,0,0,0,0,0,0,1,0,2,1,0,0,0,0,8,6,0,3,1.0,2020,10,mediocentro
809,162,1,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,0,2,1.0,2020,10,defensa
834,63,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1.0,2020,10,mediocentro
848,7,1,11,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,3,1.0,2020,10,mediocentro
856,16,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,1.0,2020,10,mediocentro
859,18,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1.0,2020,10,defensa
882,5,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1.0,2020,10,delantero
885,10,1,10,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,5,0,4,1.0,2020,10,delantero
889,16,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,1.0,2020,10,mediocentro
893,21,1,90,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,4,3,0,3,1.0,2020,10,mediocentro
903,21,1,90,0,0,0,0,0,0,0,6,0,2,1,0,0,0,0,4,9,0,2,1.0,2020,10,defensa
904,4,1,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,9,0,3,1.0,2020,10,mediocentro
917,4,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,4,1.0,2020,10,delantero
921,63,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,1.0,2020,10,delantero
945,19,1,22,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,4,0,2,1.0,2020,10,defensa
951,7,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,1.0,2020,10,delantero
973,6,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1.0,2020,10,delantero
984,21,1,18,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,4,0,4,1.0,2020,10,delantero
986,21,1,19,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,4,0,4,1.0,2020,10,delantero
61,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.0,2020,10,mediocentro
69,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,2020,10,portero
78,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,2020,10,defensa
80,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.0,2020,10,mediocentro
82,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.0,2020,10,mediocentro
85,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.0,2020,10,mediocentro
103,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.0,2020,10,mediocentro
114,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,2020,10,portero
115,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,2020,10,portero
119,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,2020,10,defensa
121,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,2020,10,defensa
127,5,0,61,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,1,10,0,3,0.0,2020,10,mediocentro
132,5,0,71,0,0,0,1,0,0,0,0,0,4,0,0,0,1,1,0,17,0,3,0.0,2020,10,mediocentro
135,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0.0,2020,10,delantero
136,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.0,2020,10,mediocentro
137,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.0,2020,10,mediocentro
140,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,2020,10,portero
141,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,2020,10,defensa
148,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.0,2020,10,mediocentro
196,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.0,2020,10,mediocentro
201,10,0,54,0,0,0,0,0,0,0,0,0,2,0,0,0,1,1,1,6,0,4,0.0,2020,10,delantero
207,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,2020,10,defensa
209,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,2020,10,defensa
218,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.0,2020,10,mediocentro
226,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,2020,10,defensa
232,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,2020,10,defensa
234,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,2020,10,defensa
253,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,2020,10,portero
260,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,2020,10,defensa
279,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.0,2020,10,mediocentro
283,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,2020,10,defensa
288,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.0,2020,10,mediocentro
304,18,0,90,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,6,18,0,2,0.0,2020,10,defensa
307,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.0,2020,10,mediocentro
309,18,0,58,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,1,7,0,3,0.0,2020,10,mediocentro
314,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0.0,2020,10,delantero
317,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.0,2020,10,mediocentro
334,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0.0,2020,10,delantero
341,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,2020,10,defensa
346,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,2020,10,defensa
366,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,2020,10,defensa
367,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,2020,10,defensa
368,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,2020,10,defensa
539,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,2020,10,defensa
557,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0.0,2020,10,delantero
569,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,2020,10,defensa
583,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,2020,10,defensa
599,10,0,90,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,7,9,0,1,0.0,2020,10,portero
601,10,0,90,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,6,0,2,0.0,2020,10,defensa
608,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,2020,10,portero
638,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,2020,10,portero
661,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0.0,2020,10,delantero
677,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,2020,10,portero
679,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.0,2020,10,mediocentro
683,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.0,2020,10,mediocentro
705,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.0,2020,10,mediocentro
710,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,2020,10,defensa
711,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,2020,10,defensa
721,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.0,2020,10,mediocentro
739,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,2020,10,portero
742,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,2020,10,defensa
743,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,2020,10,defensa
754,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.0,2020,10,mediocentro
776,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.0,2020,10,mediocentro
778,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,2020,10,portero
783,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0.0,2020,10,delantero
792,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,2020,10,defensa
804,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,2020,10,portero
810,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.0,2020,10,mediocentro
824,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.0,2020,10,mediocentro
826,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,2020,10,portero
829,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,2020,10,defensa
840,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0.0,2020,10,delantero
841,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.0,2020,10,mediocentro
843,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,2020,10,defensa
852,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0.0,2020,10,delantero
855,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.0,2020,10,mediocentro
857,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0.0,2020,10,delantero
861,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,2020,10,defensa
866,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.0,2020,10,mediocentro
871,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.0,2020,10,mediocentro
877,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,2020,10,portero
881,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,2020,10,defensa
883,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.0,2020,10,mediocentro
884,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,2020,10,defensa
890,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,2020,10,defensa
891,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,2020,10,defensa
892,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0.0,2020,10,delantero
894,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,2020,10,defensa
895,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.0,2020,10,mediocentro
900,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0.0,2020,10,delantero
902,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.0,2020,10,mediocentro
908,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,2020,10,portero
924,7,0,89,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,4,12,0,4,0.0,2020,10,delantero
925,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,2020,10,defensa
930,10,0,36,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,4,0,4,0.0,2020,10,delantero
941,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,2020,10,defensa
943,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,2020,10,defensa
944,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,2020,10,defensa
946,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.0,2020,10,mediocentro
948,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,2020,10,defensa
952,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.0,2020,10,mediocentro
954,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,2020,10,defensa
959,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,2020,10,defensa
963,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.0,2020,10,mediocentro
969,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,2020,10,portero
974,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.0,2020,10,mediocentro
976,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,2020,10,defensa
977,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,2020,10,defensa
978,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,2020,10,defensa
980,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0.0,2020,10,delantero
983,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0.0,2020,10,delantero
987,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,2020,10,defensa
988,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,2020,10,portero
142,19,-1,90,0,0,0,0,0,0,0,1,0,4,0,0,0,0,0,7,9,0,2,-1.0,2020,10,defensa
597,10,-1,90,0,0,0,1,0,0,0,0,0,3,1,0,0,0,1,4,12,0,2,-1.0,2020,10,defensa
727,5,-1,90,0,0,0,0,0,0,0,1,0,4,0,0,0,0,2,9,19,0,2,-1.0,2020,10,defensa
143,6,-2,90,0,0,1,0,0,0,0,3,0,4,1,0,0,0,0,2,23,0,2,-2.0,2020,10,defensa
660,5,-2,90,0,0,0,1,0,0,0,3,0,4,0,0,0,0,0,5,19,0,2,-2.0,2020,10,defensa
910,5,-3,90,0,0,0,0,0,0,0,2,1,4,0,0,0,0,0,6,7,0,2,-3.0,2020,10,defensa
111,4,12,90,1,0,2,1,0,0,0,0,0,0,1,0,0,2,3,3,14,0,4,12.0,2020,11,delantero
576,21,12,88,1,0,0,3,0,0,0,0,0,1,0,0,0,3,6,2,18,0,4,12.0,2020,11,delantero
911,27,11,78,1,0,0,0,0,0,0,0,0,0,0,0,0,1,5,5,13,0,4,11.0,2020,11,delantero
931,19,11,90,1,0,0,0,0,0,0,3,0,1,0,0,0,2,2,3,7,0,4,11.0,2020,11,delantero
93,4,10,90,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,8,2,0,1,10.0,2020,11,portero
567,17,10,90,0,1,1,0,0,0,0,0,0,0,0,0,0,1,2,6,19,0,4,10.0,2020,11,delantero
687,4,10,61,1,0,0,0,0,0,0,1,0,0,0,0,0,2,0,4,8,0,4,10.0,2020,11,delantero
818,162,10,69,0,1,1,2,0,0,0,0,0,1,0,0,0,0,3,5,16,0,3,10.0,2020,11,mediocentro
53,2,9,90,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,5,11,0,1,9.0,2020,11,portero
327,19,9,85,0,1,1,1,0,0,0,1,0,1,0,0,0,0,1,7,9,0,3,9.0,2020,11,mediocentro
564,17,9,90,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,5,8,0,2,9.0,2020,11,defensa
566,17,9,90,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,7,6,0,2,9.0,2020,11,defensa
585,27,9,90,0,0,0,1,1,0,0,5,0,0,0,0,0,0,0,6,12,0,2,9.0,2020,11,defensa
704,21,9,89,1,0,1,0,0,0,0,1,0,1,0,0,0,2,0,4,15,0,4,9.0,2020,11,delantero
930,10,9,60,1,0,0,0,0,0,0,1,0,1,0,0,0,1,1,5,6,0,4,9.0,2020,11,delantero
970,27,9,89,0,0,1,4,0,0,0,0,0,0,1,0,0,2,1,6,19,0,4,9.0,2020,11,delantero
59,2,8,65,0,0,0,1,0,0,0,1,0,0,0,0,0,3,3,2,9,0,3,8.0,2020,11,mediocentro
148,6,8,7,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,3,8.0,2020,11,mediocentro
264,16,8,81,1,0,0,1,0,0,0,0,0,1,0,0,0,2,1,4,12,0,4,8.0,2020,11,delantero
277,17,8,90,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,4,0,1,8.0,2020,11,portero
330,19,8,70,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,11,13,0,3,8.0,2020,11,mediocentro
356,20,8,90,1,0,0,1,0,0,0,2,0,1,0,0,0,1,0,4,11,0,4,8.0,2020,11,delantero
362,21,8,90,0,0,0,0,0,0,7,0,0,1,0,0,0,0,0,9,9,0,1,8.0,2020,11,portero
393,27,8,90,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,11,10,0,3,8.0,2020,11,mediocentro
653,20,8,90,0,0,0,4,1,0,0,1,0,1,0,0,0,0,0,12,10,0,2,8.0,2020,11,defensa
676,2,8,90,0,0,1,3,0,0,0,2,0,0,0,0,0,0,0,5,18,0,2,8.0,2020,11,defensa
853,10,8,90,0,1,1,0,0,0,0,2,0,3,0,0,0,0,2,8,13,0,3,8.0,2020,11,mediocentro
903,21,8,90,0,0,0,0,0,0,0,9,0,1,0,0,0,0,0,5,7,0,2,8.0,2020,11,defensa
938,4,8,61,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5,7,0,2,8.0,2020,11,defensa
55,2,7,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,0,2,7.0,2020,11,defensa
56,2,7,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,12,0,2,7.0,2020,11,defensa
90,3,7,90,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,13,0,4,7.0,2020,11,delantero
94,4,7,90,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,6,24,0,2,7.0,2020,11,defensa
99,4,7,67,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,6,6,0,2,7.0,2020,11,defensa
137,27,7,90,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4,13,0,3,7.0,2020,11,mediocentro
166,2,7,90,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,8,14,0,2,7.0,2020,11,defensa
202,9,7,90,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,15,0,4,7.0,2020,11,delantero
215,11,7,90,1,0,0,1,0,0,0,1,0,1,0,0,0,1,1,7,23,0,3,7.0,2020,11,mediocentro
244,15,7,90,1,0,0,0,0,0,0,1,0,2,1,0,0,1,0,11,13,0,3,7.0,2020,11,mediocentro
255,16,7,90,0,0,0,0,1,0,0,4,0,1,1,0,0,0,0,6,5,0,2,7.0,2020,11,defensa
296,17,7,64,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,6,8,0,3,7.0,2020,11,mediocentro
298,18,7,90,0,0,0,0,0,0,5,2,0,1,0,0,0,0,0,10,19,0,1,7.0,2020,11,portero
374,21,7,77,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,10,1,0,3,7.0,2020,11,mediocentro
379,27,7,90,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,10,24,0,1,7.0,2020,11,portero
415,17,7,16,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,4,7.0,2020,11,delantero
669,17,7,90,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,8,8,0,3,7.0,2020,11,mediocentro
842,7,7,90,0,1,0,0,0,0,0,3,0,1,1,0,0,1,1,7,20,0,4,7.0,2020,11,delantero
883,6,7,16,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,0,3,7.0,2020,11,mediocentro
955,7,7,90,0,0,0,0,0,0,0,8,0,1,0,0,0,1,0,6,7,0,2,7.0,2020,11,defensa
58,2,6,90,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,7,14,0,3,6.0,2020,11,mediocentro
142,19,6,90,0,1,1,1,0,0,0,0,0,1,1,0,0,1,0,6,16,0,2,6.0,2020,11,defensa
284,17,6,90,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,10,20,0,2,6.0,2020,11,defensa
293,6,6,74,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2,14,0,4,6.0,2020,11,delantero
294,17,6,86,0,0,0,2,0,0,0,0,0,0,0,0,0,1,2,4,17,0,4,6.0,2020,11,delantero
301,18,6,90,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,5,7,0,2,6.0,2020,11,defensa
306,18,6,90,0,0,0,1,0,0,0,0,0,1,0,0,0,0,4,6,18,0,3,6.0,2020,11,mediocentro
336,63,6,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7,10,0,4,6.0,2020,11,delantero
340,63,6,90,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,11,12,0,1,6.0,2020,11,portero
381,27,6,90,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,6,17,0,2,6.0,2020,11,defensa
384,27,6,90,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,8,22,0,2,6.0,2020,11,defensa
544,4,6,90,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,5,10,0,3,6.0,2020,11,mediocentro
670,27,6,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,8,0,3,6.0,2020,11,mediocentro
691,10,6,90,0,0,1,0,0,0,0,0,0,3,0,0,0,0,2,7,10,0,4,6.0,2020,11,delantero
898,6,6,90,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,13,9,0,3,6.0,2020,11,mediocentro
909,27,6,90,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,7,19,0,2,6.0,2020,11,defensa
917,4,6,29,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3,5,0,4,6.0,2020,11,delantero
926,9,6,85,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,10,23,0,4,6.0,2020,11,delantero
927,3,6,79,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1,4,11,0,4,6.0,2020,11,delantero
62,2,5,60,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,6,6,0,3,5.0,2020,11,mediocentro
115,5,5,90,0,0,0,0,0,1,4,1,0,2,0,0,0,0,0,6,17,1,1,5.0,2020,11,portero
147,6,5,90,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,8,15,0,2,5.0,2020,11,defensa
192,9,5,90,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,9,7,0,2,5.0,2020,11,defensa
211,11,5,90,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,6,7,0,2,5.0,2020,11,defensa
217,11,5,71,0,0,0,1,0,0,0,0,0,1,0,0,0,2,2,0,6,0,3,5.0,2020,11,mediocentro
245,15,5,90,0,0,0,5,0,0,0,1,0,2,0,0,0,0,1,8,12,0,3,5.0,2020,11,mediocentro
324,19,5,90,0,0,0,0,0,0,0,9,0,1,0,0,0,0,0,10,9,1,2,5.0,2020,11,defensa
369,21,5,90,0,0,0,0,0,0,0,8,0,1,0,0,0,0,0,2,5,0,2,5.0,2020,11,defensa
371,21,5,90,0,0,0,0,0,0,0,6,0,1,0,0,0,0,0,3,9,0,2,5.0,2020,11,defensa
